,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭,지자체명
10365,초등학교,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10366,유치원,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10367,초등학교,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10368,유치원,강릉경찰서,Y,1.0,강원도 강릉시,10.945749525616698,강원도
10369,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10370,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10371,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10372,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10373,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10374,어린이집,강릉경찰서,N,0.0,강원도 강릉시,10.945749525616698,강원도
10375,초등학교,공주경찰서,N,0.0,충청남도 공주시,10.945749525616698,충청남도
10376,유치원,강릉경찰서,Y,6.0,강원도 강릉시,10.945749525616698,강원도
10377,초등학교,강릉경찰서,Y,5.0,강원도 강릉시,10.945749525616698,강원도
10378,유치원,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10379,초등학교,강릉경찰서,Y,6.0,강원도 강릉시,10.945749525616698,강원도
10380,유치원,강릉경찰서,Y,6.0,강원도 강릉시,10.945749525616698,강원도
10381,초등학교,강릉경찰서,Y,4.0,강원도 강릉시,10.945749525616698,강원도
10382,초등학교,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10383,유치원,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10384,초등학교,강릉경찰서,Y,1.0,강원도 강릉시,10.945749525616698,강원도
10385,유치원,강릉경찰서,Y,1.0,강원도 강릉시,10.945749525616698,강원도
10386,초등학교,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10387,유치원,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10388,초등학교,강릉경찰서,Y,1.0,강원도 강릉시,10.945749525616698,강원도
10389,초등학교,강릉경찰서,Y,4.0,강원도 강릉시,10.945749525616698,강원도
10390,초등학교,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10391,유치원,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10392,초등학교,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10393,유치원,강릉경찰서,Y,3.0,강원도 강릉시,10.945749525616698,강원도
10394,초등학교,강릉경찰서,Y,5.0,강원도 강릉시,10.945749525616698,강원도
10395,초등학교,강릉경찰서,Y,6.0,강원도 강릉시,10.945749525616698,강원도
10396,초등학교,강릉경찰서,Y,4.0,강원도 강릉시,10.945749525616698,강원도
10397,초등학교,강릉경찰서,Y,10.0,강원도 강릉시,10.945749525616698,강원도
10398,유치원,강릉경찰서,Y,7.0,강원도 강릉시,10.945749525616698,강원도
10399,초등학교,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10400,유치원,강릉경찰서,Y,2.0,강원도 강릉시,10.945749525616698,강원도
10401,초등학교,강릉경찰서,Y,10.0,강원도 강릉시,10.945749525616698,강원도
10402,유치원,강릉경찰서,Y,7.0,강원도 강릉시,10.945749525616698,강원도
10403,초등학교,강릉경찰서,Y,7.0,강원도 강릉시,10.945749525616698,강원도
10404,유치원,강릉경찰서,Y,7.0,강원도 강릉시,10.945749525616698,강원도
10405,초등학교,공주경찰서,Y,2.0,충청남도 공주시,10.945749525616698,충청남도
10406,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10407,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10408,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10409,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10410,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10411,초등학교,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10412,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10413,유치원,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10414,초등학교,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10415,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10416,초등학교,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10417,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10418,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10419,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10420,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10421,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10422,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10423,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10424,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10425,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10426,유치원,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10427,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10428,유치원,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10429,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10430,초등학교,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10431,어린이집,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10432,초등학교,양주경찰서,Y,1.0,경기도 양주시,10.945749525616698,경기도
10433,초등학교,양주경찰서,N,0.0,경기도 양주시,10.945749525616698,경기도
10434,어린이집,화성서부경찰서,N,0.0,경기도 화성시,10.945749525616698,경기도
10435,어린이집,화성서부경찰서,N,0.0,경기도 화성시,10.945749525616698,경기도
10436,어린이집,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10437,어린이집,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10438,어린이집,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10439,어린이집,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10440,어린이집,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10441,어린이집,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10442,어린이집,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10443,어린이집,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10444,어린이집,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10445,어린이집,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10446,어린이집,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10447,어린이집,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10448,어린이집,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10449,어린이집,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10450,어린이집,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10451,어린이집,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10452,어린이집,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10453,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10454,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10455,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10456,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10457,초등학교,순천경찰서,Y,3.0,전라남도 순천시,10.945749525616698,전라남도
10458,초등학교,순천경찰서,Y,9.0,전라남도 순천시,10.945749525616698,전라남도
10459,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10460,초등학교,순천경찰서,Y,2.0,전라남도 순천시,10.945749525616698,전라남도
10461,초등학교,순천경찰서,Y,4.0,전라남도 순천시,10.945749525616698,전라남도
10462,초등학교,순천경찰서,Y,2.0,전라남도 순천시,10.945749525616698,전라남도
10463,초등학교,순천경찰서,Y,2.0,전라남도 순천시,10.945749525616698,전라남도
10464,초등학교,순천경찰서,Y,6.0,전라남도 순천시,10.945749525616698,전라남도
10465,초등학교,부산광역시 해운대경찰서,Y,3.0,부산광역시 해운대구,10.945749525616698,부산광역시
10466,유치원,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,15.0,부산광역시
10467,초등학교,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,8.25,부산광역시
10468,유치원,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,17.5,부산광역시
10469,초등학교,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,21.0,부산광역시
10470,유치원,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,12.25,부산광역시
10471,초등학교,부산광역시 해운대경찰서,Y,3.0,부산광역시 해운대구,17.5,부산광역시
10472,어린이집,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,10.945749525616698,부산광역시
10473,초등학교,부산광역시 해운대경찰서,Y,2.0,부산광역시 해운대구,10.945749525616698,부산광역시
10474,어린이집,부산광역시 해운대경찰서,Y,1.0,부산광역시 해운대구,10.945749525616698,부산광역시
10475,초등학교,서울특별시 서대문경찰서,Y,3.0,서울특별시 서대문구,7.0,서울특별시
10476,어린이집,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,12.5,서울특별시
10477,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,17.0,서울특별시
10478,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,10.945749525616698,서울특별시
10479,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,10.945749525616698,서울특별시
10480,유치원,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,10.945749525616698,서울특별시
10481,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,13.5,서울특별시
10482,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,5.5,서울특별시
10483,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,9.0,서울특별시
10484,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,6.5,서울특별시
10485,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,14.0,서울특별시
10486,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,11.0,서울특별시
10487,어린이집,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,7.5,서울특별시
10488,어린이집,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,4.0,서울특별시
10489,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,6.5,서울특별시
10490,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,14.0,서울특별시
10491,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,22.5,서울특별시
10492,특수학교,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,17.0,서울특별시
10493,어린이집,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,9.0,서울특별시
10494,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10495,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10496,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10497,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10498,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10499,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10500,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10501,초등학교,인천중부경찰서,Y,1.0,인천광역시 옹진군,10.945749525616698,인천광역시
10502,초등학교,인천중부경찰서,N,0.0,인천광역시 옹진군,10.945749525616698,인천광역시
10503,어린이집,미추홀경찰서,Y,1.0,인천광역시 미추홀구,10.945749525616698,인천광역시
10504,어린이집,미추홀경찰서,Y,1.0,인천광역시 미추홀구,6.5,인천광역시
10505,어린이집,미추홀경찰서,Y,1.0,인천광역시 미추홀구,8.0,인천광역시
10506,어린이집,미추홀경찰서,N,0.0,인천광역시 미추홀구,10.945749525616698,인천광역시
10507,학원,미추홀경찰서,Y,1.0,인천광역시 미추홀구,15.0,인천광역시
10508,학원,미추홀경찰서,Y,1.0,인천광역시 미추홀구,9.0,인천광역시
10509,초등학교,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,10.5,서울특별시
10510,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,7.0,서울특별시
10511,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,10.5,서울특별시
10512,초등학교,서울특별시 서대문경찰서,Y,4.0,서울특별시 서대문구,13.0,서울특별시
10513,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,6.5,서울특별시
10514,초등학교,서울특별시 서대문경찰서,Y,5.0,서울특별시 서대문구,14.0,서울특별시
10515,초등학교,서울특별시 서대문경찰서,Y,3.0,서울특별시 서대문구,11.0,서울특별시
10516,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,9.0,서울특별시
10517,초등학교,서울특별시 서대문경찰서,Y,5.0,서울특별시 서대문구,5.5,서울특별시
10518,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,9.0,서울특별시
10519,초등학교,서울특별시 서대문경찰서,Y,5.0,서울특별시 서대문구,12.0,서울특별시
10520,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,5.5,서울특별시
10521,초등학교,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,10.5,서울특별시
10522,초등학교,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,6.5,서울특별시
10523,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,6.5,서울특별시
10524,유치원,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,6.0,서울특별시
10525,유치원,서울특별시 서대문경찰서,Y,1.0,서울특별시 서대문구,5.5,서울특별시
10526,유치원,서울특별시 서대문경찰서,Y,2.0,서울특별시 서대문구,6.0,서울특별시
10527,초등학교,서울특별시 서대문경찰서,Y,3.0,서울특별시 서대문구,6.5,서울특별시
10528,초등학교,서울특별시 서대문경찰서,Y,3.0,서울특별시 서대문구,15.5,서울특별시
10529,초등학교,서울특별시 서대문경찰서,Y,5.0,서울특별시 서대문구,16.5,서울특별시
10530,초등학교,충주경찰서,Y,2.0,충청북도 충주시,10.945749525616698,충청북도
10531,초등학교,성동경찰서,Y,7.0,서울특별시 성동구,6.0,서울특별시
10532,초등학교,성동경찰서,Y,3.0,서울특별시 성동구,16.0,서울특별시
10533,초등학교,성동경찰서,Y,5.0,서울특별시 성동구,6.0,서울특별시
10534,초등학교,성동경찰서,Y,3.0,서울특별시 성동구,6.5,서울특별시
10535,초등학교,성동경찰서,Y,2.0,서울특별시 성동구,8.0,서울특별시
10536,초등학교,성동경찰서,Y,6.0,서울특별시 성동구,12.5,서울특별시
10537,초등학교,성동경찰서,Y,6.0,서울특별시 성동구,10.945749525616698,서울특별시
10538,초등학교,성동경찰서,Y,6.0,서울특별시 성동구,10.945749525616698,서울특별시
10539,초등학교,성동경찰서,Y,4.0,서울특별시 성동구,6.5,서울특별시
10540,초등학교,성동경찰서,Y,3.0,서울특별시 성동구,6.0,서울특별시
10541,초등학교,성동경찰서,Y,7.0,서울특별시 성동구,10.945749525616698,서울특별시
10542,초등학교,성동경찰서,Y,6.0,서울특별시 성동구,10.945749525616698,서울특별시
10543,유치원,도봉경찰서,Y,0.0,서울특별시 도봉구,10.945749525616698,서울특별시
10544,초등학교,성동경찰서,Y,7.0,서울특별시 성동구,8.5,서울특별시
10545,초등학교,성동경찰서,Y,2.0,서울특별시 성동구,9.0,서울특별시
10546,초등학교,성동경찰서,Y,6.0,서울특별시 성동구,14.5,서울특별시
10547,초등학교,성동경찰서,Y,3.0,서울특별시 성동구,7.25,서울특별시
10548,초등학교,성동경찰서,Y,10.0,서울특별시 성동구,10.945749525616698,서울특별시
10549,초등학교,성동경찰서,Y,8.0,서울특별시 성동구,10.945749525616698,서울특별시
10550,유치원,성동경찰서,Y,7.0,서울특별시 성동구,6.0,서울특별시
10551,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,16.0,서울특별시
10552,초등학교,노원경찰서,Y,1.0,서울특별시 노원구,15.85,서울특별시
10553,초등학교,노원경찰서,Y,1.0,서울특별시 노원구,10.945749525616698,서울특별시
10554,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,10.945749525616698,서울특별시
10555,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,13.5,서울특별시
10556,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,20.0,서울특별시
10557,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,22.1,서울특별시
10558,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,9.5,서울특별시
10559,초등학교,노원경찰서,Y,1.0,서울특별시 노원구,13.5,서울특별시
10560,초등학교,노원경찰서,Y,3.0,서울특별시 노원구,11.0,서울특별시
10561,초등학교,노원경찰서,Y,2.0,서울특별시 노원구,10.945749525616698,서울특별시
10562,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,9.0,서울특별시
10563,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10564,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,13.0,서울특별시
10565,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,10.0,서울특별시
10566,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,8.5,서울특별시
10567,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10568,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10569,어린이집,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10570,유치원,성동경찰서,Y,1.0,서울특별시 성동구,6.5,서울특별시
10571,유치원,성동경찰서,Y,1.0,서울특별시 성동구,7.25,서울특별시
10572,유치원,성동경찰서,Y,1.0,서울특별시 성동구,7.25,서울특별시
10573,유치원,성동경찰서,Y,1.0,서울특별시 성동구,8.5,서울특별시
10574,유치원,성동경찰서,Y,1.0,서울특별시 성동구,9.0,서울특별시
10575,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10576,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10577,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10578,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10579,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10580,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10581,유치원,성동경찰서,Y,2.0,서울특별시 성동구,10.945749525616698,서울특별시
10582,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10583,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10584,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10585,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10586,유치원,성동경찰서,Y,1.0,서울특별시 성동구,13.0,서울특별시
10587,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10588,유치원,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10589,초등학교,성동경찰서,Y,1.0,서울특별시 성동구,10.945749525616698,서울특별시
10590,초등학교,성동경찰서,Y,1.0,서울특별시 성동구,15.0,서울특별시
10591,초등학교,성동경찰서,Y,1.0,서울특별시 성동구,7.0,서울특별시
10592,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10593,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10594,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10595,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10596,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10597,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10598,유치원,대구광역시 달서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10599,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10600,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10601,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10602,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10603,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10604,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10605,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10606,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10607,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10608,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10609,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10610,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10611,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10612,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10613,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10614,유치원,대구광역시 달서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10615,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10616,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10617,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10618,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10619,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10620,유치원,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10621,초등학교,대구광역시 달서경찰서,Y,4.0,대구광역시 달서구,10.945749525616698,대구광역시
10622,초등학교,대구광역시 성서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10623,초등학교,대구광역시 성서경찰서,Y,4.0,대구광역시 달서구,10.945749525616698,대구광역시
10624,초등학교,대구광역시 성서경찰서,Y,5.0,대구광역시 달서구,10.945749525616698,대구광역시
10625,초등학교,대구광역시 달서경찰서,Y,3.0,대구광역시 달서구,10.945749525616698,대구광역시
10626,초등학교,대구광역시 성서경찰서,Y,4.0,대구광역시 달서구,10.945749525616698,대구광역시
10627,초등학교,대구광역시 달서경찰서,Y,4.0,대구광역시 달서구,10.945749525616698,대구광역시
10628,초등학교,대구광역시 달서경찰서,Y,5.0,대구광역시 달서구,10.945749525616698,대구광역시
10629,초등학교,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10630,초등학교,대구광역시 달서경찰서,Y,4.0,대구광역시 달서구,10.945749525616698,대구광역시
10631,초등학교,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10632,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10633,유치원,대구광역시 달서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10634,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10635,유치원,대구광역시 성서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10636,유치원,대구광역시 성서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10637,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10638,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10639,유치원,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10640,유치원,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10641,유치원,대구광역시 달서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10642,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10643,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10644,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10645,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10646,유치원,대구광역시 성서경찰서,N,0.0,대구광역시 달서구,10.945749525616698,대구광역시
10647,유치원,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10648,유치원,대구광역시 달서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10649,초등학교,대구광역시 성서경찰서,Y,9.0,대구광역시 달서구,10.945749525616698,대구광역시
10650,초등학교,대구광역시 성서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10651,초등학교,대구광역시 성서경찰서,Y,1.0,대구광역시 달서구,10.945749525616698,대구광역시
10652,초등학교,대구광역시 성서경찰서,Y,3.0,대구광역시 달서구,10.945749525616698,대구광역시
10653,초등학교,대구광역시 달서경찰서,Y,3.0,대구광역시 달서구,10.945749525616698,대구광역시
10654,초등학교,대구광역시 성서경찰서,Y,2.0,대구광역시 달서구,10.945749525616698,대구광역시
10655,유치원,남동경찰서,N,0.0,인천광역시 남동구,10.945749525616698,인천광역시
10656,유치원,남동경찰서,N,0.0,인천광역시 남동구,10.945749525616698,인천광역시
10657,유치원,남동경찰서,Y,1.0,인천광역시 남동구,10.945749525616698,인천광역시
10658,유치원,남동경찰서,Y,1.0,인천광역시 남동구,10.945749525616698,인천광역시
10659,유치원,남동경찰서,N,0.0,인천광역시 남동구,10.945749525616698,인천광역시
10660,유치원,남동경찰서,Y,1.0,인천광역시 남동구,10.945749525616698,인천광역시
10661,유치원,남동경찰서,N,0.0,인천광역시 남동구,10.945749525616698,인천광역시
